date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions
2013-03-27;5047;0;0;1895;947.5;0;0;0;0;0;0;37;16;1
2013-03-28;1820;0;0;4923;351.64285714285717;2;14329;7164.5;1;6857;6857.0;45;19;1
2013-03-29;7685;304;102;20869;509.0;5;58982;11796.4;4;44083;11020.75;485;25;3
2013-03-30;6849;646;131;19748;580.8235294117648;4;45240;11310.0;3;50685;16895.0;611;22;3
2013-03-31;7212;275;55;25913;762.1470588235294;4;49495;12373.75;2;44552;22276.0;264;28;2
2013-04-01;6928;261;64;19028;373.0980392156863;4;33805;8451.25;3;30627;10209.0;338;21;2
2013-04-02;7688;262;91;12145;328.2432432432432;5;48307;9661.4;2;35501;17750.5;411;32;3
2013-04-03;7485;264;176;15302;392.35897435897436;5;41864;8372.8;3;34900;11633.333333333334;399;35;3
2013-04-04;7959;123;99;7290;280.38461538461536;5;48990;9798.0;3;40710;13570.0;453;25;4
2013-04-05;7884;154;119;12799;290.8863636363636;7;52943;7563.285714285715;4;39338;9834.5;404;28;2
2013-04-06;7497;356;145;7805;433.6111111111111;4;52136;13034.0;5;63967;12793.4;500;19;4
2013-04-07;7648;213;219;0;0;5;53217;10643.4;4;49866;12466.5;458;21;3
2013-04-08;7602;326;58;0;0;7;65987;9426.714285714286;5;53814;10762.8;259;23;3
2013-04-09;7798;193;66;4839;268.8333333333333;6;53003;8833.833333333334;3;39789;13263.0;312;33;2
2013-04-10;7718;148;192;11780;250.63829787234042;4;43674;10918.5;3;40718;13572.666666666666;378;23;3
2013-04-11;7845;172;55;13779;382.75;5;53488;10697.6;3;38969;12989.666666666666;376;22;3
2013-04-12;7635;286;45;26547;603.3409090909091;8;56917;7114.625;4;41555;10388.75;424;31;2
2013-04-13;7675;277;43;8108;324.32;5;57894;11578.8;2;11505;5752.5;442;39;3
2013-04-14;6908;384;530;12161;337.80555555555554;4;46462;11615.5;4;49384;12346.0;763;38;6
2013-04-15;7961;109;26;13068;326.7;6;63091;10515.166666666666;6;62328;10388.0;280;30;2
2013-04-16;8014;83;53;6998;205.8235294117647;6;52189;8698.166666666666;5;54564;10912.8;351;40;4
2013-04-17;7402;395;136;0;0;7;56358;8051.142857142857;4;48347;12086.75;751;35;3
2013-04-18;7018;344;79;0;0;5;57848;11569.6;4;49381;12345.25;573;36;2
2013-04-19;4175;609;185;12188;420.2758620689655;4;24981;6245.25;4;30390;7597.5;1420;28;4
2013-04-20;6533;809;123;43205;919.2553191489362;6;69049;11508.166666666666;4;49092;12273.0;231;4;3
2013-04-21;5997;843;174;29680;957.4193548387096;5;46462;9292.4;4;49679;12419.75;1301;7;3
2013-04-22;6560;298;208;16902;497.11764705882354;2;25958;12979.0;4;34215;8553.75;855;9;8
2013-04-23;6013;873;677;21704;425.5686274509804;3;43075;14358.333333333334;2;7808;3904.0;3722;25;1
2013-04-24;6616;446;284;42119;601.7;4;34636;8659.0;8;55382;6922.75;1370;70;7
2013-04-25;6983;265;189;10062;287.48571428571427;5;49292;9858.4;3;44521;14840.333333333334;674;45;5
2013-04-26;7685;108;45;11496;328.45714285714286;3;14207;4735.666666666667;4;34011;8502.75;272;32;2
2013-04-27;7930;126;89;6596;212.7741935483871;5;48432;9686.4;3;42473;14157.666666666666;402;24;2
2013-04-28;6938;466;664;10878;247.22727272727272;9;68133;7570.333333333333;7;63492;9070.285714285714;1367;35;5
2013-04-29;8073;119;44;6175;411.6666666666667;7;63368;9052.57142857143;5;45512;9102.4;215;37;2
2013-04-30;7896;23;271;15384;349.6363636363636;7;60065;8580.714285714286;4;46281;11570.25;329;53;3
2013-05-01;7493;343;224;514;171.33333333333334;4;37610;9402.5;3;38544;12848.0;649;23;5
2013-05-02;7013;395;403;14918;481.2258064516129;5;42123;8424.6;4;48089;12022.25;837;42;7
2013-05-03;7677;230;78;11919;411.0;3;44917;14972.333333333334;6;53521;8920.166666666666;731;48;6
2013-05-04;2861;796;102;29641;1482.05;0;0;0;0;0;0;314;26;4
2013-05-05;6615;456;87;12853;756.0588235294117;4;39701;9925.25;6;49508;8251.333333333334;413;35;6
2013-05-06;7522;232;177;12915;478.3333333333333;6;51855;8642.5;3;15379;5126.333333333333;412;50;6
2013-05-07;7373;321;389;6958;224.4516129032258;5;47497;9499.4;6;53671;8945.166666666666;627;39;3
2013-05-08;7587;247;206;13304;277.1666666666667;6;53284;8880.666666666666;2;10416;5208.0;468;24;5
2013-05-09;7885;130;138;10336;689.0666666666667;7;62695;8956.42857142857;4;53994;13498.5;277;29;4
2013-05-10;7527;291;189;15560;444.57142857142856;6;59920;9986.666666666666;3;46752;15584.0;508;50;5
2013-05-11;7655;206;108;9006;409.3636363636364;5;54507;10901.4;4;56444;14111.0;506;20;7
2013-05-12;6337;902;165;13857;329.92857142857144;6;58505;9750.833333333334;5;55395;11079.0;368;30;7
2013-05-13;7795;69;164;3306;330.6;7;53493;7641.857142857143;3;50207;16735.666666666668;557;34;6
2013-05-14;7698;61;173;9358;252.9189189189189;3;47731;15910.333333333334;0;0;0;650;31;7
2013-05-15;7641;131;117;20754;461.2;6;50999;8499.833333333334;4;46285;11571.25;563;73;7
2013-05-16;7394;392;146;7074;228.19354838709677;4;46836;11709.0;3;33212;11070.666666666666;579;95;6
2013-05-17;7289;258;462;0;0;7;55867;7981.0;5;42290;8458.0;1086;106;6
2013-05-18;6635;74;40;4569;240.47368421052633;4;38603;9650.75;4;26206;6551.5;178;40;4
2013-05-19;7889;173;59;5874;326.3333333333333;6;66217;11036.166666666666;5;81459;16291.8;525;51;5
2013-05-20;7989;141;71;10645;272.94871794871796;7;64769;9252.714285714286;6;51589;8598.166666666666;243;30;3
2013-05-21;7692;244;77;13805;418.3333333333333;5;64340;12868.0;3;58289;19429.666666666668;330;54;4
2013-05-22;8069;153;4;18379;360.37254901960785;5;27545;5509.0;4;19535;4883.75;404;41;3
2013-05-23;7855;131;85;2659;295.44444444444446;8;75844;9480.5;7;63990;9141.42857142857;658;0;6
2013-05-24;7138;437;229;5449;259.4761904761905;6;55296;9216.0;2;38113;19056.5;747;0;6
2013-05-25;7819;159;30;0;0;4;58053;14513.25;6;79021;13170.166666666666;286;0;6
2013-05-26;7301;406;263;0;0;4;53320;13330.0;1;6819;6819.0;363;0;4
2013-05-27;7252;336;171;11602;386.73333333333335;5;51204;10240.8;2;37928;18964.0;503;44;7
2013-05-28;6842;21;0;6243;222.96428571428572;4;41715;10428.75;3;21636;7212.0;103;48;1
2013-05-29;7748;216;97;20329;398.6078431372549;5;41545;8309.0;3;36861;12287.0;358;95;4
2013-05-30;7591;221;180;17264;442.6666666666667;6;63380;10563.333333333334;5;58932;11786.4;355;53;7
2013-05-31;7234;413;256;20910;580.8333333333334;5;55311;11062.2;2;9736;4868.0;747;105;7
2013-06-01;1635;166;151;3511;319.1818181818182;2;10107;5053.5;1;4854;4854.0;407;61;4
